id,label_id,label,sentence
928,8,Warning,ተጠንቀቅ፣ ልጄ ይመጣል።
7818,4,Refusal,ቅጣት አልፈልግም፣ አመሰግናለሁ።
2396,4,Refusal,ሴቶች ሆቴል አይፈልግም።
2877,0,Assertion,አዛውንቶች ደብዳቤ አስፈላጊ ይመስላል።
10088,5,Request,አዛውንቶች መጽሐፍ ማግኘት ይችላል?
9615,5,Request,ሰራተኞች እረፍት ማግኘት ይችላል?
5131,0,Assertion,ወንድሜ አለች ብዙ ጊዜ።
62,7,Suggestion,ባለቤቴ ደብዳቤ ቢያደርግ ይሻላል።
11318,1,Complaint,ገበሬዎች ከ ምግብ ቤት ጋር ችግር አለው።
11352,4,Refusal,ፖሊሱ እቅድ አይፈልግም።
6837,7,Suggestion,እንደእኔ አስተያየት ፈቃድ መቀየር ይሻላል።
3021,8,Warning,ብዙ ሰዎች ወረቀት አትንካ።
10212,4,Refusal,ወንድሜ እርዳታ አይፈልግም።
1319,1,Complaint,በማታ ወጣቶች ዜና አላገኘም።
7664,2,Phatic,መልካም ቀን እኔ።
7026,2,Phatic,ደህና ቀን ይሁንልህ ከ መንደር።
10072,4,Refusal,አባቴ ቤት አይፈልግም።
10720,5,Request,ወንድሜ ደስታ ማግኘት ይችላል?
3534,8,Warning,ይህ ሆቴል አደገኛ ነው።
417,0,Assertion,ፖሊሱ መጽሐፍ ርካሽ አስፈላጊ ነው።
4944,8,Warning,ተጠንቀቅ! ዕድል ንጹህ ነው።
8975,1,Complaint,ወዳጄ ከ እድል ጋር ችግር አለው።
7466,4,Refusal,ወጣቶች ሙያ አይፈልግም።
8687,1,Complaint,በፍጥነት እናቴ ዕረፍት አላገኘም።
3444,5,Request,ይህን ድርጊት ማየት እችላለሁ?
8893,7,Suggestion,እኔ ጉዞ እንድታደርግ እመክራለሁ።
7539,1,Complaint,ሹፌሩ ፈቃድ ስለ ርካሽ መሆኑ ያማርራል።
2398,2,Phatic,እንኳን ደህና ኑር አስተማሪው።
671,0,Assertion,ይህ እርዳታ ቀላል መሆኑን እረጋገጣለሁ።
4634,8,Warning,እናቶች ምግብ አትንካ።
1512,4,Refusal,እኛ ምግብ አይፈልግም።
2234,8,Warning,ተጠንቀቅ! እረፍት ያሳዝናል ነው።
5654,6,Sarcasm/Irony,አዎ፣ ገንዘብ በጣም አስፈላጊ ነው... (በተቃራኒ)።
4138,8,Warning,አዛውንቱ ገንዘብ አትንካ።
8143,1,Complaint,ሐኪሞች ከ ጤና ጋር ችግር አለው።
10233,0,Assertion,ጉብኝት በጣም ትልቅ ነው።
4069,2,Phatic,እንኳን ደህና መጣህ ሐኪሞች።
6431,5,Request,አለቆች ሆቴል ማግኘት ይችላል?
2321,5,Request,እባክዎ ገንዘብ ያድርጉልኝ።
8304,1,Complaint,ይህ ክፍያ በጣም አሮጌ ነው፣ አልወድም።
5466,3,Promise,በእርግጥ ውሳኔ አደርጋለሁ።
11428,7,Suggestion,አዛውንቶች አገልግሎት ቢጠቀም ይሻላል።
8852,4,Refusal,አንዳንድ ሰዎች ስልክ አይፈልግም።
9361,1,Complaint,እሱ ስለ ስብሰባ ቅሬታ አለው።
2218,3,Promise,ይህን ብር እጠብቃለሁ።
3512,8,Warning,ሐኪሙ ውሳኔ አትንካ።
6102,8,Warning,ልጄ መጽሐፍ አትንካ።
4078,3,Promise,አዛውንቱ በፍጥነት ትመጣለች ብሎ ቃል ገብቷል።
8036,8,Warning,እህቶች አገልግሎት አትንካ።
8932,6,Sarcasm/Irony,አዎ ጓደኛዬ በጣም ፈጣን ነው... (በቀልድ)።
11201,6,Sarcasm/Irony,ባለሙያው ሁልጊዜ ይረዳል... (በቀልድ)።
7142,7,Suggestion,ልጄ ስልክ ቢጠቀም ይሻላል።
1664,7,Suggestion,ምናልባት አሁን ብንገናኝ?
2914,8,Warning,ተማሪው ቦታ አትንካ።
10772,1,Complaint,በማለዳ አንዳንድ ሰዎች ስልክ አላገኘም።
10824,8,Warning,ተጠንቀቅ! ፕሮጀክት ደህንነቱ የተጠበቀ ነው።
1627,8,Warning,አለቃዬ መንገድ አትንካ።
5224,6,Sarcasm/Irony,በጣም ቀላል ነው፣ አልችልም እንዳልል።
6740,4,Refusal,አለቆች ስልክ አይፈልግም።
9514,8,Warning,ተጠንቀቅ ነገ።
3587,8,Warning,አንቺ ፈቃድ አትንካ።
3145,1,Complaint,ሁልጊዜ ቦታ ይጎድላል።
737,2,Phatic,ሰላም አንቺ፣ እንዴት ነሽ ከ ቤተ ክርስቲያን?
163,7,Suggestion,ወንድሜ ውሃ ቢያደርግ ይሻላል።
1946,0,Assertion,አሁን አዛውንቱ መስሪያ ቤት ነበር።
5040,8,Warning,ይህን ወረቀት አታድርግ።
5091,6,Sarcasm/Irony,እርግጥ፣ ቤት በጣም ውድ ነው... (በአስቂኝ)።
4920,8,Warning,ብዙ ሰዎች ክፍያ አትንካ።
9552,8,Warning,ወዳጄ ክፍያ አትንካ።
630,6,Sarcasm/Irony,እርግጥ ነው፣ በሳምንት ሁሉም ይረዳል... (በአስቂኝ)።
285,7,Suggestion,ምናልባት አስቸጋሪ ፕሮጀክት መግዛት?
1225,3,Promise,ነገ ልጆች ሙያ ያመጣል።
2655,1,Complaint,ወረቀት አልሰራም፣ ችግር አለ።
5413,0,Assertion,አንተ ብር አለው።
7316,3,Promise,እሱ በፍጥነት ይመጣል ብሎ ቃል ገብቷል።
655,5,Request,እባክህ ፊልም አስረዳኝ።
4605,8,Warning,ተጠንቀቅ! ህንፃ አስቸጋሪ ነው።
2768,6,Sarcasm/Irony,እህቶች ሁልጊዜ ይረዳል... (በቀልድ)።
9950,4,Refusal,ምክር አልፈልግም፣ አመሰግናለሁ።
7203,7,Suggestion,እህቴ ችግር ቢጠቀም ይሻላል።
5644,2,Phatic,ሰላም እኛ፣ ምን ሰራሽ ከ ሐረር?
11369,6,Sarcasm/Irony,ሁሉም ሰው መድሃኒት ይወዳል... (በአስቂኝ)።
4879,4,Refusal,ፖሊሱ ጨዋታ አይፈልግም።
1187,0,Assertion,ሰራተኞች በወር መቀሌ ይገኛል።
9603,1,Complaint,ለምን አስተናጋጁ ጨዋታ አልሰጠኝም?
3817,8,Warning,ይህን መኪና አታድርግ።
5371,6,Sarcasm/Irony,ባለሙያው ሁልጊዜ በጊዜው ይመጣል... (በቀልድ)።
10735,1,Complaint,ሰራተኛው ከ ምክር ጋር ችግር አለው።
1960,5,Request,ልጆች መጽሐፍ ማግኘት ይችላል?
5140,8,Warning,ተጠንቀቅ! ምግብ ቤት አደገኛ ነው።
1538,0,Assertion,ጎረቤቴ ስብሰባ አለው።
4546,4,Refusal,ሐኪሙ ውሃ አይፈልግም።
6487,2,Phatic,እንኳን ለበዓሉ አደረሰ ከ ቤተ ክርስቲያን።
1011,7,Suggestion,እናቶች ክፍያ ቢያደርግ ይሻላል።
6551,4,Refusal,ይህን አገልግሎት ማድረግ አልችልም።
1527,3,Promise,እኔ ክፍያ እሰጥሻለሁ።
6130,2,Phatic,ደስ ብሎኛል ስለሰማሁህ ወዳጄ።
1125,1,Complaint,ዛሬ አስተማሪው ትምህርት አላገኘም።
2484,3,Promise,ከዚህ በፊት እንግዶች መረጃ ታመጣለች።
5519,2,Phatic,ቤተሰብህ ደህና ናቸው መምህራን?
7715,6,Sarcasm/Irony,እንዴት ያለ ጥሩ አገልግሎት ነው! (በተቃራኒ)።
2848,4,Refusal,ይቅርታ፣ ችግር አልሰጥም።
1406,0,Assertion,እውነቱን ለመናገር ውሃ ትልቅ ነው።
6787,0,Assertion,ትናንት እናቶች ከተማ ነበር።
1738,3,Promise,በማለዳ ሁሉም ቅጣት ታመጣለች።
2894,2,Phatic,መልካም ጊዜ ይሁንልሽ ሰራተኞች።
618,8,Warning,ተጠንቀቅ! ምክር ጥሩ ነው።
6916,6,Sarcasm/Irony,አባቴ በጣም ታማኝ ነው፣ አይዋሽም... (በተቃራኒ)።
1906,2,Phatic,እንዴት አለፍክ ከ ሆስፒታል አለቆች?
5950,5,Request,እባክዎ ባህር ዳር ይሂዱ።
784,0,Assertion,እድል ከባድ ነው።
3115,3,Promise,በእርግጥ ዕረፍት አደርጋለሁ።
9092,3,Promise,ትናንት ሰራተኞች ህንፃ ያመጣል።
4032,3,Promise,ሐኪሙ በማለዳ ትመጣለች ብሎ ቃል ገብቷል።
9774,3,Promise,ደንበኞች በቀን ይመጣል ብሎ ቃል ገብቷል።
11080,5,Request,እባክዎ ጉዞ ያድርጉልኝ።
3055,2,Phatic,ጤናማ ቀን ይሁንልሽ ወንድሜ።
8310,7,Suggestion,ወጣቱ ቅጣት ቢያደርግ ይሻላል።
10122,0,Assertion,ጓደኞች ምግብ ትንሽ ይመስላል።
3191,2,Phatic,መልካም በቀን ወንድሜ።
1236,5,Request,እባክህ ስልጠና ስጠኝ።
3797,2,Phatic,እንዴት ነው ጤንነትሽ መምህራን?
1904,0,Assertion,ስብሰባ በጣም አሮጌ ነው።
5359,4,Refusal,አንድ ሰው ሙዚቃ አይፈልግም።
1399,8,Warning,ሹፌሩ ኮምፒውተር አትንካ።
6807,4,Refusal,ብር አልፈልግም፣ አመሰግናለሁ።
7315,2,Phatic,እንኳን ደህና ኑሪ ከ ሆስፒታል።
2100,2,Phatic,ሰላም እሱ፣ ምን ሰራሽ በሰዓት?
5468,2,Phatic,ደህና እንደምታድር ተስፋ አደርጋለሁ ጓደኞች።
4990,1,Complaint,ለምን ቁልፍ እንዲህ ንጹህ ነው?
9943,6,Sarcasm/Irony,አዎ፣ አገልግሎት በጣም አስፈላጊ ነው... (በተቃራኒ)።
5433,1,Complaint,ጓደኛዬ ደብዳቤ ስለ ከባድ መሆኑ ያማርራል።
2941,2,Phatic,ደህና ቀን ይሁንልሽ ወንድሞች።
6090,4,Refusal,እህቶች ደብዳቤ አይፈልግም።
8122,6,Sarcasm/Irony,እርግጥ ነው፣ ሆቴል በጣም ርካሽ ነው... (በአስቂኝ)።
6574,7,Suggestion,ይህን ጨዋታ መሞከር ጥሩ ነው።
10799,4,Refusal,ሐኪሞች ዜና አይፈልግም።
1762,8,Warning,ተጠንቀቅ! ስልጠና መጥፎ ነው።
4111,3,Promise,እህቶች በቅርቡ ትመጣለች ብሎ ቃል ገብቷል።
3571,0,Assertion,ታካሚዎች ይቻላል ብዙ ጊዜ።
6300,8,Warning,ወዳጄ መጽሐፍ አትንካ።
10007,1,Complaint,ለምን እሷ ስልጠና አልሰጠኝም?
3071,3,Promise,በቀን ሐኪሙ ሙያ ታመጣለች።
7560,1,Complaint,ሴቶች ስለ እረፍት ቅሬታ አለው።
3653,6,Sarcasm/Irony,እርግጥ ነው፣ ምግብ ቤት በጣም ርካሽ ነው... (በአስቂኝ)።
5770,7,Suggestion,አስተናጋጁ ክፍያ ቢጠቀም ይሻላል።
8078,7,Suggestion,እንዴት ቢሆን ክፍያ ብናደርግ?
2407,7,Suggestion,ምናልባት አሮጌ ትምህርት መግዛት?
11440,2,Phatic,ጤና ይስጥልኝ ሐኪሞች።
5632,8,Warning,ወጣቱ ምግብ ቤት አትንካ።
3161,2,Phatic,ደስ ብሎኛል ስለተገናኘን ከ መንገድ።
9462,1,Complaint,ባለቤቴ ከ ደብዳቤ ጋር ችግር አለው።
1504,0,Assertion,እውነቱን ለመናገር ምክር ፈጣን ነው።
3484,5,Request,ሐኪሙ ክፍያ ማግኘት ይችላል?
9958,0,Assertion,ሐኪሞች ነገ ቢሮ ይገኛል።
9780,6,Sarcasm/Irony,እንዴት ያለ ፍጹም ሙያ ነው! (በሳቅ)።
4073,8,Warning,ጓደኛዬ ቅጣት አትንካ።
10790,4,Refusal,እኔ ደብዳቤ አይፈልግም።
6745,6,Sarcasm/Irony,ትምህርት በጣም ውድ ነው፣ ግን ዋጋው አለው... (በቀልድ)።
3895,7,Suggestion,ልጄ ህንፃ ቢያደርግ ይሻላል።
11171,3,Promise,በሳምንት እሷ ምግብ ቤት ያመጣል።
4942,0,Assertion,ሐኪሞች ኮንትራት አለው።
727,6,Sarcasm/Irony,አዎ፣ ይህ አሮጌ ሀሳብ ነው... (በሳቅ)።
7974,1,Complaint,ይህ መጽሐፍ በጣም ጥሩ ነው፣ አልወድም።
1498,4,Refusal,እናቴ ክፍያ አይፈልግም።
6477,4,Refusal,እኔ ህንፃ አልቀበልም።
11363,7,Suggestion,ምናልባት አስቸጋሪ ዕረፍት መግዛት?
3807,7,Suggestion,ብዙ ሰዎች ዕረፍት ቢያደርግ ይሻላል።
7922,1,Complaint,ሁልጊዜ ገንዘብ ይጎድላል።
11397,7,Suggestion,እንዴት ቢሆን ፓርክ ብንሄድ?
1680,5,Request,ወዳጄ ድል ማግኘት ይችላል?
6010,4,Refusal,አይ፣ ደስታ አልችልም።
7530,4,Refusal,ወጣቱ ሙዚቃ አይፈልግም።
5697,2,Phatic,መልካም ጉዞ መምህራን።
6233,0,Assertion,እናንተ ናቸው ብዙ ጊዜ።
7367,8,Warning,ይህ ርካሽ ነው፣ ተጠንቀቅ።
11264,6,Sarcasm/Irony,እንዴት ያሳዝናል ነው! (በአስቂኝ መንገድ)።
4271,8,Warning,ተጠንቀቅ! ትምህርት ትልቅ ነው።
9489,3,Promise,በማታ ወንዶች ኮንትራት ታመጣለች።
2140,5,Request,አለቃዬ ኮንትራት ማግኘት ይችላል?
6067,6,Sarcasm/Irony,እንዴት ፈጣን ጊዜ ነው! (በቀልድ)።
5255,8,Warning,ሴቶች ጤና አትንካ።
6645,6,Sarcasm/Irony,በጣም ጥሩ ነው፣ ምንም ችግር የለም... (በቀልድ)።
6886,6,Sarcasm/Irony,እህቶች ሁልጊዜ ትክክለኛ ውሳኔ ያደርጋል... (በቀልድ)።
4399,5,Request,ገበሬዎች ስልክ ማግኘት ይችላል?
10017,0,Assertion,እውነቱን ለመናገር ምግብ ደህንነቱ የተጠበቀ ነው።
10672,2,Phatic,እንደገና እንገናኝ ነገ ከ መንደር።
5958,6,Sarcasm/Irony,ተማሪዎች ሁልጊዜ ይረዳል... (በቀልድ)።
1345,7,Suggestion,ዳኛው ቅጣት ቢጠቀም ይሻላል።
8818,4,Refusal,ይቅርታ፣ ጨዋታ አልሰጥም።
7206,4,Refusal,መጽሔት አልፈልግም፣ አመሰግናለሁ።
3671,2,Phatic,እንኳን ደህና መጣህ ሴቶች።
9386,4,Refusal,አንድ ሰው ደስታ አይፈልግም።
7794,5,Request,እኛ እርዳታ ማግኘት ይችላል?
6853,8,Warning,ይህን ኮንትራት አታድርግ።
6859,4,Refusal,አይ፣ ሆቴል አልችልም።
3903,5,Request,እባክዎ ጎንደር ይሂዱ።
6079,6,Sarcasm/Irony,እርግጥ ነው፣ እርዳታ በጣም ርካሽ ነው... (በአስቂኝ)።
1067,8,Warning,ተጠንቀቅ! ምግብ አዲስ ነው።
8387,1,Complaint,በሳምንት አስተማሪው ድልድይ አላገኘም።
10668,5,Request,እርዳኝ ቤት ለማግኘት።
4514,1,Complaint,ለምን መጽሐፍ እንዲህ ትንሽ ነው?
8362,8,Warning,ይህን ትምህርት አታድርግ።
1863,7,Suggestion,እንዴት ቢሆን ገንዘብ ብናደርግ?
5451,5,Request,እባክሽ ጉብኝት ስጠኝ።
5563,0,Assertion,እኔ ችግር እንደሚያስፈልግ አውቃለሁ።
1744,2,Phatic,ደህና ሁኑ አንተ።
5189,2,Phatic,መልካም ጊዜ ይሁንልሽ ከዚህ በፊት።
6215,7,Suggestion,ምናልባት ትልቅ ፈቃድ መግዛት?
3686,0,Assertion,እናቶች ይታያል ብዙ ጊዜ።
828,0,Assertion,ሹፌሩ ቦታ አሮጌ ይታያል።
5696,0,Assertion,ደንበኞች አገልግሎት አለው።
10800,1,Complaint,አንድ ሰው ስለ እረፍት ቅሬታ አለው።
11395,2,Phatic,ሰላም እናቴ፣ ምን ሰራሽ ከ ቤተ ክርስቲያን?
3580,3,Promise,እናንተ በጊዜው ትመጣለች ብሎ ቃል ገብቷል።
10218,8,Warning,ወንድሞች ሀሳብ አትንካ።
2554,1,Complaint,ይህ ሙያ በጣም ጥሩ ነው፣ አልወድም።
7292,0,Assertion,መምህራን ቤት አስፈላጊ ይታወቃል።
5294,6,Sarcasm/Irony,እንዴት ያለ ፍጹም ጉዞ ነው! (በሳቅ)።
7880,5,Request,ገበሬዎች መኪና ማግኘት ይችላል?
3846,2,Phatic,ምን ዜና አለ ከዚህ በፊት ከ አዲስ አበባ?
4909,0,Assertion,አንዳንድ ሰዎች በወር መስሪያ ቤት ይገኛል።
661,6,Sarcasm/Irony,ደንበኞች በጣም ታማኝ ነው፣ አይዋሽም... (በተቃራኒ)።
10841,8,Warning,አደጋ አለ! ሆቴል ተጠንቀቅ።
4268,5,Request,ሰራተኛው ፊልም ማግኘት ይችላል?
8379,5,Request,ተማሪዎች መጽሔት ማግኘት ይችላል?
7727,0,Assertion,እናቶች ነው ብዙ ጊዜ።
11202,1,Complaint,ይህ እቅድ በጣም ትንሽ ነው፣ አልወድም።
2051,5,Request,መምህራን መንገድ ማግኘት ይችላል?
5214,7,Suggestion,ሰራተኞች ፊልም ቢያደርግ ይሻላል።
4009,5,Request,እባክዎ ምግብ ያድርጉልኝ።
2,5,Request,እናቶች ሀሳብ ማግኘት ይችላል?
1919,3,Promise,ልጄ በሰዓት ይመጣል ብሎ ቃል ገብቷል።
6406,2,Phatic,ሰላም ባለቤቴ፣ ምን ሰራሽ ከ መንገድ?
8201,2,Phatic,እንደገና እንገናኝ በማታ ከ መንደር።
1293,3,Promise,አትጨነቅ፣ ሰላም እከፍላለሁ።
3630,8,Warning,ተጠንቀቅ፣ ሹፌሩ ይመጣል።
2521,8,Warning,ተጠንቀቅ! መንገድ ዘገይተኛ ነው።
7029,5,Request,አለቆች ሽልማት ማግኘት ይችላል?
10935,5,Request,እባክዎ እርዳታ ይላኩልኝ።
3236,3,Promise,አዛውንቱ ከዚህ በፊት ትመጣለች ብሎ ቃል ገብቷል።
1093,7,Suggestion,እኔ እረፍት ቢያደርግ ይሻላል።
1598,6,Sarcasm/Irony,እንዴት እንግዶች በጣም ፈጣን ነው! (በአስቂኝ)።
8874,6,Sarcasm/Irony,እንዴት ንጹህ ሁኔታ ነው! (በቀልድ)።
8299,2,Phatic,እንዴት ነሽ አንተ በወር?
1330,2,Phatic,እንዴት አደሩ ባለሙያው?
1829,6,Sarcasm/Irony,እሷ ሁልጊዜ ይረዳል... (በቀልድ)።
11415,0,Assertion,በወር እናቶች ፓርክ ነበር።
685,1,Complaint,ቦታ አልሰራም፣ ችግር አለ።
5119,6,Sarcasm/Irony,አዎ፣ መጽሔት በጣም አስፈላጊ ነው... (በተቃራኒ)።
1653,2,Phatic,ደህና ሁን በሳምንት ወጣቱ።
3808,2,Phatic,ጤናማ ሳምንት ይሁንልህ ሹፌሩ።
480,7,Suggestion,ምናልባት ጥሩ ሆቴል መግዛት?
3335,3,Promise,በሳምንት ወንድሜ መድሃኒት ታመጣለች።
7470,2,Phatic,እንኳን ለልደትሽ አደረሰ ተማሪዎች።
2954,8,Warning,ተጠንቀቅ! ሀሳብ ትልቅ ነው።
791,2,Phatic,ደህና እንደምትሆን ተስፋ አደርጋለሁ ጎረቤቴ።
10069,7,Suggestion,ምናልባት ትልቅ ጊዜ መግዛት?
5918,8,Warning,ተጠንቀቅ! ክፍያ አስፈላጊ ነው።
10666,0,Assertion,ዜና በጣም አዲስ ነው።
7754,3,Promise,ቃል እገባለሁ ውሳኔ እንደሚሆን።
3028,5,Request,እሷ ክፍያ ማግኘት ይችላል?
899,7,Suggestion,እንደእኔ አስተያየት መጽሔት መቀየር ይሻላል።
8876,2,Phatic,መልካም ጊዜ ይሁንልህ በፍጥነት።
7779,7,Suggestion,ወንድሜ መድሃኒት ቢያደርግ ይሻላል።
921,7,Suggestion,ምናልባት ንጹህ እድል መግዛት?
1870,0,Assertion,እኔ ስብሰባ እንደሚያስፈልግ አውቃለሁ።
