id,text,label,label_id,template_id,split
5124,ስብሰባው ያለ ማስታወቂያ ዛሬ ማታ በቢሮ ተሰርዟል።,Complaint,6,Complaint_09,test
5125,የልብሱ ችግር በሚቀጥለው አመት ከስራ አስኪያጁ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5126,እባክዎ ፕሮጀክቱን ለሹፌሩ ዛሬ ማታ ይላኩልኝ።,Request,0,Request_00,train
5127,ዶክተሩ ወደ አውሮፕላን ማረፊያ ዛሬ ሄደዋል።,Assertion,1,Assertion_07,train
5128,ፋብሪካው ስለ ልብሱ ማስጠንቀቂያ ከዛሬ ጀምሮ አውጥቷል።,Warning,4,Warning_08,train
5129,በጣም ብልህ ነህ መሐንዲሱ፣ መኪናውን ረሳኸው።,Sarcasm/Irony,5,Sarcasm/Irony_04,train
5130,ያልተፈቀደ ግቢ ወደ መጋዘን ዛሬ አይግቡ።,Warning,4,Warning_09,test
5131,የገንዘቡ ችግር በዚህ አመት ከፖሊሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5132,ይህን ሪፖርቱን ከአለቃዬ መቀበል አልችልም።,Refusal,2,Refusal_03,train
5133,እባክዎ በሩን ለነጋዴው ከሶስት ሰዓት በኋላ ይላኩልኝ።,Request,0,Request_00,train
5134,መሐንዲሱ ወደ ቢሮ ነገ ጠዋት ሄደዋል።,Assertion,1,Assertion_07,train
5135,ስራ አስኪያጁ ወደ ቤት ነገ ሄደዋል።,Assertion,1,Assertion_07,train
5136,በሩን በጥንቃቄ ለሹፌሩ እይዛለሁ።,Promise,8,Promise_07,train
5137,ደህና እደር አስተማሪዋ፣ ዛሬ እንገናኝ።,Phatic,7,Phatic_06,train
5138,እንዴት ጎበዝ ነህ ጠበቃው፣ ቤቱን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
5139,እንኳን አደረሳችሁ ጋዜጠኛው፣ በፖሊስ ጣቢያ።,Phatic,7,Phatic_14,test
5140,ትዕዛዙ በሱቅ ይገኛል።,Assertion,1,Assertion_00,test
5141,በጣም ውጤታማ ነው ባንኩ፣ በነገ ምንም አልተሰራም።,Sarcasm/Irony,5,Sarcasm/Irony_14,val
5142,በጣም ብልህ ነህ ሹፌሩ፣ ኮምፒዩተሩን ረሳኸው።,Sarcasm/Irony,5,Sarcasm/Irony_04,train
5143,ይቅርታ፣ ቤቱን በሳምንቱ መጨረሻ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
5144,የቦርሳው ችግር ከአንድ ሰዓት በኋላ ከአለቃዬ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5145,ማህበሩ ቃል የገባውን ከጥቂት ደቂቃዎች በኋላ አላከበረም።,Complaint,6,Complaint_02,test
5146,ትዕዛዙ ገና ወደ ፋብሪካ ዛሬ ማታ አልደረሰኝም።,Complaint,6,Complaint_07,train
5147,ሰላም ስራ አስኪያጁ፣ በዚህ ሳምንት እንዴት ነህ?,Phatic,7,Phatic_00,train
5148,ደህና እደር ዶክተሩ፣ ነገ እንገናኝ።,Phatic,7,Phatic_06,train
5149,እባክዎ መኪናውን ለዶክተሩ ዛሬ ይላኩልኝ።,Request,0,Request_00,train
5150,ተጠንቀቅ፣ ከጥቂት ደቂቃዎች በኋላ ፋብሪካ ውስጥ አደጋ አለ።,Warning,4,Warning_00,val
5151,በጣም ብልህ ነህ አስተማሪዋ፣ መኪናውን ረሳኸው።,Sarcasm/Irony,5,Sarcasm/Irony_04,train
5152,ከሚኒስትሩ ጋር በስብሰባው ወቅት መነጋገር ይሻላል።,Suggestion,3,Suggestion_06,val
5153,ድርጅቱ ስለ ቡናው ማስጠንቀቂያ በስብሰባው ወቅት አውጥቷል።,Warning,4,Warning_08,train
5154,ካርታው ገና ወደ ስብሰባ ክፍል ዛሬ አልደረሰኝም።,Complaint,6,Complaint_07,train
5155,ዛሬ ማታ በከተማው ውስጥ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
5156,ወደ መንገድ ላይ ከሰዓት በኋላ እንሂድ።,Suggestion,3,Suggestion_01,test
5157,እባክህ ለቦርሳው ይህን ዘዴ ዛሬ ማታ ተጠቀም።,Suggestion,3,Suggestion_04,train
5158,ስራ አስኪያጁ ወደ ቢሮ ከአንድ ሰዓት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
5159,ሹፌሩ ወደ ፍርድ ቤት ዛሬ ማታ ሄደዋል።,Assertion,1,Assertion_07,train
5160,ይህን ቁልፉን ከመምህሩ ጋር በጥንቃቄ ያዙ።,Warning,4,Warning_04,val
5161,እቅዱን ዛሬ ማታ ከማዕከሉ ጋር እናሻሽል።,Suggestion,3,Suggestion_12,train
5162,ይቅርታ፣ መስኮቱን ነገ ከሰዓት በኋላ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
5163,እባክዎ ደብዳቤውን ለአለቃዬ ከምሽቱ ጀምሮ ይላኩልኝ።,Request,0,Request_00,train
5164,ከጓደኛዬ ጋር ስለ መስኮቱ ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
5165,ከነጋዴው ጋር ከዛሬ ጀምሮ መነጋገር ይሻላል።,Suggestion,3,Suggestion_06,val
5166,የልብሱ ዋጋ በሆስፒታል በጣም ውድ ነው።,Complaint,6,Complaint_05,val
5167,እቅዱን በሚቀጥለው ወር ከሚኒስቴሩ ጋር እናሻሽል።,Suggestion,3,Suggestion_12,train
5168,ከጓደኛዬ ጋር ነገ በፋብሪካ እገናኛለሁ።,Promise,8,Promise_04,val
5169,ከጠበቃው ጋር ነገ ከሰዓት በኋላ በስብሰባ ክፍል እገናኛለሁ።,Promise,8,Promise_04,val
5170,ፋብሪካው ስለ ሂሳቡ ማስጠንቀቂያ በሚቀጥለው ወር አውጥቷል።,Warning,4,Warning_08,train
5171,ሰላም ባልደረባዬ፣ ከሰዓት በኋላ እንዴት ነህ?,Phatic,7,Phatic_00,train
5172,የኮምፒዩተሩ ችግር በዚህ ወር ከአስተማሪዋ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5173,ውሉ ገና ወደ ሆስፒታል ከሶስት ሰዓት በኋላ አልደረሰኝም።,Complaint,6,Complaint_07,train
5174,ኩባንያው ስለ ጥያቄው ማስጠንቀቂያ ነገ ጠዋት አውጥቷል።,Warning,4,Warning_08,train
5175,በስብሰባ ክፍል ነገ ከሰዓት በኋላ ወንጀል ሊፈጸም ይችላል ተጠንቀቁ።,Warning,4,Warning_11,train
5176,እባክዎ ልብሱን ለዶክተሩ ከአንድ ሰዓት በኋላ ይላኩልኝ።,Request,0,Request_00,train
5177,ቦርሳው ገና ወደ ፍርድ ቤት በሳምንቱ መጨረሻ አልደረሰኝም።,Complaint,6,Complaint_07,train
5178,እንኳን አደረሳችሁ ዶክተሩ፣ በሱቅ።,Phatic,7,Phatic_14,test
5179,የካርታው ችግር ነገ ከፖሊሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5180,ጎበዝ! በጣም ጥሩ ስራ ሰራህ ጠበቃው፣ ደብዳቤውን አበላሸኸው።,Sarcasm/Irony,5,Sarcasm/Irony_02,train
5181,እንኳን ወደ ስብሰባ ክፍል ደህና መጣህ መምህሩ።,Phatic,7,Phatic_04,test
5182,ጠበቃው ወደ ቢሮ ከአንድ ሰዓት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
5183,መጽሐፉ ገና ወደ ትምህርት ቤት ከጥቂት ደቂቃዎች በኋላ አልደረሰኝም።,Complaint,6,Complaint_07,train
5184,መምህሩ ወደ ቢሮ በሳምንቱ መጨረሻ ሄደዋል።,Assertion,1,Assertion_07,train
5185,እባክዎ ነገ ከሰዓት በኋላ ወደ ፍርድ ቤት ይድረሱልኝ።,Request,0,Request_07,val
5186,በትምህርት ቤት ትንሽ እረፍት ከምሽቱ ጀምሮ ብንወስድ ጥሩ ነው።,Suggestion,3,Suggestion_09,test
5187,ውሃው ከባልደረባዬ አጠገብ አደገኛ ሊሆን ይችላል።,Warning,4,Warning_01,test
5188,ፖሊሱ ለቅሬታዬ ምላሽ በሚቀጥለው ወር አልሰጡም።,Complaint,6,Complaint_06,val
5189,የቦርሳው ገመድ በገበያ አደገኛ ነው ተጠንቀቁ።,Warning,4,Warning_07,train
5190,ሰነዱ ገና ወደ ፖሊስ ጣቢያ በዚህ አመት አልደረሰኝም።,Complaint,6,Complaint_07,train
5191,እባክህ ለማሽኑ ይህን ዘዴ ዛሬ ተጠቀም።,Suggestion,3,Suggestion_04,train
5192,አለቃዬ፣ እንደምን አደርክ በሳምንቱ መጨረሻ?,Phatic,7,Phatic_01,train
5193,መኪናው ገና ወደ ሱቅ በዚህ አመት አልደረሰኝም።,Complaint,6,Complaint_07,train
5194,እንዴት ደስ ይላል፣ አስተማሪዋ እንደገና ከጥቂት ደቂቃዎች በኋላ ዘገዩ።,Sarcasm/Irony,5,Sarcasm/Irony_03,train
5195,ጥንቃቄ ያድርጉ፣ በሚቀጥለው አመት ገበያ ይንሸራተታል።,Warning,4,Warning_02,train
5196,የኮምፒዩተሩ ችግር ዛሬ ማታ ከመምህሩ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5197,እባክህ ለመሳሪያው ይህን ዘዴ በሚቀጥለው ሳምንት ተጠቀም።,Suggestion,3,Suggestion_04,train
5198,ደህና ነገ ይሁንልህ መሐንዲሱ።,Phatic,7,Phatic_02,train
5199,እባክዎ ስልኩን ለዶክተሩ ከሁለት ቀናት በኋላ ይላኩልኝ።,Request,0,Request_00,train
5200,የሰነዱ ችግር ከሰዓት በኋላ ከመሐንዲሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5201,ማሽኑ ገና ወደ አውሮፕላን ማረፊያ ነገ አልደረሰኝም።,Complaint,6,Complaint_07,train
5202,እባክዎ ለባልደረባዬ ስለ ኮምፒዩተሩ ይንገሩልኝ።,Request,0,Request_04,val
5203,ውሃው ገና ወደ ፖሊስ ጣቢያ ከምሽቱ ጀምሮ አልደረሰኝም።,Complaint,6,Complaint_07,train
5204,ኩባንያው ስለ ቦርሳው ማስጠንቀቂያ በሚቀጥለው አመት አውጥቷል።,Warning,4,Warning_08,train
5205,የመሳሪያው ወጪውን በገበያ ብንቀንስ የተሻለ ነው።,Suggestion,3,Suggestion_13,train
5206,ሚኒስትሩ ወደ ቢሮ ከአንድ ሰዓት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
5207,ሪፖርቱ ገና ወደ ባንክ ከሁለት ቀናት በኋላ አልደረሰኝም።,Complaint,6,Complaint_07,train
5208,ወደ ገበያ ዛሬ መሄድ አልችልም።,Refusal,2,Refusal_13,test
5209,እባክዎ ውሃውን ለነጋዴው በሳምንቱ መጨረሻ ይላኩልኝ።,Request,0,Request_00,train
5210,ከመሐንዲሱ ጋር በሚቀጥለው ሳምንት በትምህርት ቤት እገናኛለሁ።,Promise,8,Promise_04,val
5211,መምህሩ ወደ አውሮፕላን ማረፊያ በዚህ ሳምንት ሄደዋል።,Assertion,1,Assertion_07,train
5212,ዶክተሩ ስብሰባውን ነገ ጠዋት መርተዋል።,Assertion,1,Assertion_03,val
5213,ማህበሩ ከሁለት ቀናት በኋላ ትርፍ አግኝቷል።,Assertion,1,Assertion_04,test
5214,ዛሬ ወደ አውሮፕላን ማረፊያ እደርሳለሁ።,Promise,8,Promise_10,train
5215,ሚኒስቴሩ ስለ ገንዘቡ ማስጠንቀቂያ ከሶስት ሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
5216,ይህን ካርታውን ከስራ አስኪያጁ ጋር በጥንቃቄ ያዙ።,Warning,4,Warning_04,val
5217,ስለ ኮምፒዩተሩ ጉዳይ ከደንበኛው ጋር እንወያይ።,Suggestion,3,Suggestion_10,train
5218,አዎ በእርግጥ፣ ነጋዴው ከምሽቱ ጀምሮ ትመጣለህ ብዬ አላምንም።,Sarcasm/Irony,5,Sarcasm/Irony_01,test
5219,በዚህ ሳምንት የአየር ሁኔታው ጥሩ ነው።,Assertion,1,Assertion_01,val
5220,የመስኮቱ ችግር ከአንድ ሰዓት በኋላ ከአስተማሪዋ ጋር እፈታለሁ።,Promise,8,Promise_11,train
5221,ቃል እገባለሁ፣ ካርታውን ከጥቂት ደቂቃዎች በኋላ አላዘገይም።,Promise,8,Promise_03,test
5222,እርግጠኛ ነኝ ጋዜጠኛው ነገ ጠዋት ይደርሳሉ፣ እንደ ሁልጊዜው።,Sarcasm/Irony,5,Sarcasm/Irony_05,test
5223,ይህ ማሽኑ ከመንግስት ጥራት የለውም።,Complaint,6,Complaint_00,val
5224,ከጓደኛዬ ጋር ከሶስት ሰዓት በኋላ በፖሊስ ጣቢያ እገናኛለሁ።,Promise,8,Promise_04,val
5225,እንዴት ጎበዝ ነህ ደንበኛው፣ ካርታውን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
5226,ሚኒስትሩ ወደ ሆስፒታል ከሁለት ቀናት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
5227,እንደምን አለህ በባንክ፣ ጋዜጠኛው?,Phatic,7,Phatic_11,val
5228,የማሽኑ ዋጋ በመንገድ ላይ በጣም ውድ ነው።,Complaint,6,Complaint_05,val
5229,ማህበሩ ስለ ልብሱ ማስጠንቀቂያ በስብሰባው ወቅት አውጥቷል።,Warning,4,Warning_08,train
5230,በጣም ብልህ ነህ ነጋዴው፣ ፕሮጀክቱን ረሳኸው።,Sarcasm/Irony,5,Sarcasm/Irony_04,train
5231,በስብሰባው ወቅት በመንገድ ላይ መገኘት አልችልም።,Refusal,2,Refusal_04,val
5232,ነገ ጠዋት በቢሮ ትራፊኩ ከባድ ነው ተጠንቀቁ።,Warning,4,Warning_13,train
5233,ይቅርታ፣ ጥያቄውን በሚቀጥለው አመት ማድረግ አልችልም።,Refusal,2,Refusal_00,train
5234,ፋብሪካው ስለ ቦርሳው ማስጠንቀቂያ በስብሰባው ወቅት አውጥቷል።,Warning,4,Warning_08,train
5235,ውሉ ገና ወደ ሱቅ ነገ ከሰዓት በኋላ አልደረሰኝም።,Complaint,6,Complaint_07,train
5236,እባክዎ ለስራ አስኪያጁ ስለ ውሃው ይንገሩልኝ።,Request,0,Request_04,val
5237,ይቅርታ፣ መሳሪያውን ዛሬ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
5238,ነገ በስብሰባ ክፍል መገኘት አልችልም።,Refusal,2,Refusal_04,val
5239,ከመምህሩ ጋር በስብሰባው ወቅት በስብሰባ ክፍል እገናኛለሁ።,Promise,8,Promise_04,val
5240,ቃል እገባለሁ፣ ቡናውን ከሶስት ሰዓት በኋላ አላዘገይም።,Promise,8,Promise_03,test
5241,ሹፌሩ ሪፖርቱን ዛሬ አቅርበዋል።,Assertion,1,Assertion_13,test
5242,የገንዘቡ ዋጋ ዛሬ ማታ ጨምሯል።,Assertion,1,Assertion_12,val
5243,ማዕከሉ ስለ ቤቱ ማስጠንቀቂያ ከሁለት ቀናት በኋላ አውጥቷል።,Warning,4,Warning_08,train
5244,ደህና እደር ዶክተሩ፣ ከጥቂት ደቂቃዎች በኋላ እንገናኝ።,Phatic,7,Phatic_06,train
5245,ማሽኑ በቢሮ ይገኛል።,Assertion,1,Assertion_00,test
5246,ነገ ከሰዓት በኋላ በፋብሪካ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
5247,እባክዎ ለጋዜጠኛው ውሃውን ያድርሱ።,Request,0,Request_14,test
5248,ይቅርታ፣ ልብሱን በሚቀጥለው ወር ማድረግ አልችልም።,Refusal,2,Refusal_00,train
5249,ማህበሩ ስለ ደብዳቤው ማስጠንቀቂያ ከምሽቱ ጀምሮ አውጥቷል።,Warning,4,Warning_08,train
5250,እንዴት ጥሩ ነው አስተማሪዋ፣ በሚቀጥለው አመት ደግሞ ዘገየ።,Sarcasm/Irony,5,Sarcasm/Irony_10,val
5251,እንዴት ጎበዝ ነህ ባልደረባዬ፣ ሂሳቡን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
5252,ይህን መጽሐፉን ከጠበቃው መቀበል አልችልም።,Refusal,2,Refusal_03,train
5253,እንዴት ጎበዝ ነህ ጋዜጠኛው፣ ቁልፉን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
5254,ከሹፌሩ ጋር ስለ መስኮቱ ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
5255,ይህን ስጦታውን ከሹፌሩ ጋር በጥንቃቄ ያዙ።,Warning,4,Warning_04,val
5256,ከሹፌሩ ጋር ስለ መልእክቱ ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
5257,ከደንበኛው ጋር ስለ ልብሱ ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
5258,እንኳን ደስ አለህ ፖሊሱ፣ ስለ ቁልፉ እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
5259,ይህን ቁልፉን ከሚኒስትሩ መቀበል አልችልም።,Refusal,2,Refusal_03,train
5260,ሪፖርቱን ለስራ አስኪያጁ በሚቀጥለው አመት አቀርባለሁ።,Promise,8,Promise_05,train
5261,እንዴት ጎበዝ ነህ ነጋዴው፣ ቡናውን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
5262,ስቱዲዮው ስለ ስጦታው ማስጠንቀቂያ ከሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
5263,ዶክተሩ፣ ስራ በባንክ እንዴት ነው?,Phatic,7,Phatic_09,val
5264,እባክህ ስጦታውን ስጠኝ።,Request,0,Request_08,val
5265,እባክህ ለውሉ ይህን ዘዴ ነገ ጠዋት ተጠቀም።,Suggestion,3,Suggestion_04,train
5266,ደንበኛው፣ ስራ በሱቅ እንዴት ነው?,Phatic,7,Phatic_09,val
5267,ለዶክተሩ የገባሁትን ቃል ከሁለት ቀናት በኋላ አከብራለሁ።,Promise,8,Promise_08,test
5268,ጎበዝ! በጣም ጥሩ ስራ ሰራህ አስተማሪዋ፣ ፕሮጀክቱን አበላሸኸው።,Sarcasm/Irony,5,Sarcasm/Irony_02,train
5269,ወደ ስብሰባ ክፍል በሳምንቱ መጨረሻ መሄድ አልችልም።,Refusal,2,Refusal_13,test
5270,ስቱዲዮው ስለ ቦርሳው ማስጠንቀቂያ ከአንድ ሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
5271,ማህበሩ ስለ ደብዳቤው ማስጠንቀቂያ በዚህ አመት አውጥቷል።,Warning,4,Warning_08,train
5272,ያልተፈቀደ ግቢ ወደ መንገድ ላይ በስብሰባው ወቅት አይግቡ።,Warning,4,Warning_09,test
5273,ቡናው በትምህርት ቤት ይገኛል።,Assertion,1,Assertion_00,test
5274,ጎበዝ! በጣም ጥሩ ስራ ሰራህ መምህሩ፣ ካርታውን አበላሸኸው።,Sarcasm/Irony,5,Sarcasm/Irony_02,train
5275,እንዴት ጥሩ ነው መምህሩ፣ ከጥቂት ደቂቃዎች በኋላ ደግሞ ዘገየ።,Sarcasm/Irony,5,Sarcasm/Irony_10,val
5276,ጋዜጠኛው ወደ ትምህርት ቤት ከዛሬ ጀምሮ ሄደዋል።,Assertion,1,Assertion_07,train
5277,እባክዎ ጥያቄውን ለዶክተሩ ከአንድ ሰዓት በኋላ ይላኩልኝ።,Request,0,Request_00,train
5278,እንኳን ደስ አለህ ደንበኛው ዛሬ ማታ።,Phatic,7,Phatic_07,train
5279,የገንዘቡ ችግር ነገ ከሰዓት በኋላ ከአለቃዬ ጋር እፈታለሁ።,Promise,8,Promise_11,train
