id,label_id,label,sentence
5977,0,Assertion,ሀሳብ አስፈላጊ ነው።
5978,2,Phatic,በጣም ደስ ብሎኛል ስላየሁህ በወር።
5979,1,Complaint,ሴቶች ከ መጽሐፍ ጋር ችግር አለው።
5980,6,Sarcasm/Irony,አዎ፣ ፈቃድ በጣም ጥሩ ጥራት አለው... (በአስቂኝ)።
5981,0,Assertion,ከዚህ በፊት እሷ ባህር ዳር ነበር።
5982,4,Refusal,አዛውንቶች ኮንትራት አይፈልግም።
5983,6,Sarcasm/Irony,ይህ በጣም ንጹህ ሀሳብ ነው... (በሳቅ)።
5984,3,Promise,እኔ በፍጥነት ይመጣል ብሎ ቃል ገብቷል።
5985,0,Assertion,እረፍት በጣም ያሳዝናል ነው።
5986,1,Complaint,ይህ ሰላም በጣም ውድ ነው፣ አልወድም።
5987,1,Complaint,ከዚህ በፊት ሐኪሙ ቅጣት አላገኘም።
5988,5,Request,ሐኪሞች መረጃ ማግኘት ይችላል?
5989,8,Warning,አዛውንቱ መፍትሄ አትንካ።
5990,7,Suggestion,ምናልባት አደገኛ ድል መግዛት?
5991,0,Assertion,እሱ ፕሮጀክት አላት።
5992,1,Complaint,አሁን እነሱ ጤና አላገኘም።
5993,0,Assertion,እኔ ቁልፍ እንደሚያስፈልግ አውቃለሁ።
5994,2,Phatic,እንዴት ነው ጤንነትሽ እሱ?
5995,2,Phatic,ጤና ይስጥልኝ አንተ ከ መቀሌ።
5996,8,Warning,ተጠንቀቅ! ድልድይ ከባድ ነው።
5997,1,Complaint,አባቴ ስለ ምግብ ቤት ቅሬታ አለው።
5998,2,Phatic,እንዴት ነው ስራህ እህቶች?
5999,8,Warning,ተጠንቀቅ! ኮምፒውተር ትልቅ ነው።
6000,3,Promise,እኔ ምክር አላረሳም።
6001,6,Sarcasm/Irony,እንዴት ያለ ጥሩ ክፍያ ነው! (በተቃራኒ)።
6002,7,Suggestion,ተማሪዎች ዕረፍት ቢያደርግ ይሻላል።
6003,7,Suggestion,ማንም ምግብ ቢጠቀም ይሻላል።
6004,7,Suggestion,ምናልባት አዲስ ሀሳብ መግዛት?
6005,8,Warning,እኔ ሙዚቃ አትንካ።
6006,2,Phatic,እግዚአብሔር ይጠብቅህ አስተማሪው።
6007,7,Suggestion,እሱ ስልጠና ቢጠቀም ይሻላል።
6008,1,Complaint,ለምን ተማሪው ስብሰባ አልሰጠኝም?
6009,4,Refusal,አለቃዬ ምግብ አይፈልግም።
6010,4,Refusal,አይ፣ ደስታ አልችልም።
6011,7,Suggestion,ይህን ጊዜ መሞከር ጥሩ ነው።
6012,8,Warning,ጎረቤቴ ድል አትንካ።
6013,7,Suggestion,ምናልባት ርካሽ ትምህርት መግዛት?
6014,7,Suggestion,ተማሪው ቁልፍ ቢጠቀም ይሻላል።
6015,8,Warning,ተጠንቀቅ! እረፍት አስቸጋሪ ነው።
6016,6,Sarcasm/Irony,ይህ በጣም ቀላል ሀሳብ ነው... (በሳቅ)።
6017,7,Suggestion,እኔ ድርጊት እንድታደርግ እመክራለሁ።
6018,7,Suggestion,ምናልባት ችግር ማድረግ ይሻላል።
6019,8,Warning,ወንዶች ምክር አትንካ።
6020,5,Request,እርዳኝ ወረቀት ለማግኘት።
6021,3,Promise,በሰዓት ጓደኞች ንግግር ታመጣለች።
6022,8,Warning,ተጠንቀቅ በሰዓት።
6023,4,Refusal,እሱ ስራ አይፈልግም።
6024,4,Refusal,ይህን ፊልም ማድረግ አልችልም።
6025,1,Complaint,ለምን ሁሉም ስልክ አልሰጠኝም?
6026,6,Sarcasm/Irony,እንዴት ያለ ደብዳቤ ነው! (በቀልድ)።
6027,0,Assertion,እውነቱን ለመናገር ትምህርት ትልቅ ነው።
6028,6,Sarcasm/Irony,እንዴት ያለ ጨዋታ ነው! (በቀልድ)።
6029,5,Request,ከፈቀድሽ ሀሳብ ውሰድ።
6030,3,Promise,በእርግጥ ንግግር አደርጋለሁ።
6031,1,Complaint,አባቴ ከ ኮንትራት ጋር ችግር አለው።
6032,6,Sarcasm/Irony,አዎ፣ እርዳታ በጣም ጥሩ ጥራት አለው... (በአስቂኝ)።
6033,2,Phatic,መልካም ጊዜ ይሁንልህ በማለዳ።
6034,4,Refusal,እኔ ውሃ አልቀበልም።
6035,4,Refusal,ወጣቱ ውሳኔ አይፈልግም።
6036,8,Warning,ወንድሜ እቅድ አትንካ።
6037,1,Complaint,ለምን ሹፌሩ እረፍት አልሰጠኝም?
6038,3,Promise,ልጄ በማታ ትመጣለች ብሎ ቃል ገብቷል።
6039,4,Refusal,ብዙ ሰዎች ሙያ አይፈልግም።
6040,4,Refusal,ልጆች ብር አይፈልግም።
6041,5,Request,እባክዎ ቁልፍ ይላኩልኝ።
6042,6,Sarcasm/Irony,አዎ፣ ይህ ቤት በጣም ጠቃሚ ነው... (በሳቅ)።
6043,3,Promise,ማንም ዛሬ ትመጣለች ብሎ ቃል ገብቷል።
6044,8,Warning,ተጠንቀቅ! መጽሔት አስፈላጊ ነው።
6045,0,Assertion,እኔ ደስታ እንደሚያስፈልግ አውቃለሁ።
6046,1,Complaint,ብዙ ሰዎች ፈቃድ ስለ አስደሳች መሆኑ ያማርራል።
6047,1,Complaint,ባለቤቴ ስለ ክፍያ ቅሬታ አለው።
6048,3,Promise,አንዳንድ ሰዎች በወር ይመጣል ብሎ ቃል ገብቷል።
6049,6,Sarcasm/Irony,ወዳጄ ሁልጊዜ ትክክል ነው... (በሳቅ)።
6050,7,Suggestion,ማንም ቤት ቢጠቀም ይሻላል።
6051,8,Warning,እህቶች ፕሮጀክት አትንካ።
6052,3,Promise,በማለዳ ሐኪሞች መረጃ ያመጣል።
6053,8,Warning,ተጠንቀቅ! ጨዋታ ከባድ ነው።
6054,5,Request,አለቃዬ ዕድል ማግኘት ይችላል?
6055,6,Sarcasm/Irony,እርግጥ ነው፣ ጉዞ በጣም አስደሳች ነው... (በቀልድ)።
6056,0,Assertion,መምህራን በቀን ፓርክ ይገኛል።
6057,1,Complaint,ይህ ዜና በጣም መጥፎ ነው፣ አልወድም።
6058,1,Complaint,ለምን ሰራተኛው ድርጊት አልሰጠኝም?
6059,5,Request,ይህን መንገድ ማየት እችላለሁ?
6060,6,Sarcasm/Irony,አዎ ልጄ በጣም ፈጣን ነው... (በቀልድ)።
6061,2,Phatic,እግዚአብሔር ይባርክህ ሹፌሩ።
6062,0,Assertion,ዜና በጣም ርካሽ ነው።
6063,4,Refusal,ይቅርታ፣ ውሳኔ አልሰጥም።
6064,2,Phatic,ጤናማ ሳምንት ይሁንልሽ አለቃዬ።
6065,6,Sarcasm/Irony,እንዴት ሙዚቃ በጣም ቀላል ነው! (በተቃራኒ)።
6066,5,Request,ይህን ኮምፒውተር ማየት እችላለሁ?
6067,6,Sarcasm/Irony,እንዴት ፈጣን ጊዜ ነው! (በቀልድ)።
6068,5,Request,ሹፌሩ ምግብ ቤት ማግኘት ይችላል?
6069,0,Assertion,እህቴ በቀን ጎንደር ይገኛል።
6070,2,Phatic,እንኳን ለበዓል አደረሰህ ጓደኛዬ።
6071,8,Warning,ባለሙያው ቅጣት አትንካ።
6072,8,Warning,አደጋ አለ! ምግብ ተጠንቀቅ።
6073,6,Sarcasm/Irony,እንዴት ያለ አስቸጋሪ ሀሳብ ነው! (በሳቅ)።
6074,8,Warning,አደጋ አለ! ኮምፒውተር ተጠንቀቅ።
6075,2,Phatic,ሰላም እህቴ፣ እንዴት ናችሁ?
6076,3,Promise,በእርግጥ እርዳታ አደርጋለሁ።
6077,1,Complaint,ለምን አባቴ ምግብ አልሰጠኝም?
6078,5,Request,እናቶች ስብሰባ ማግኘት ይችላል?
6079,6,Sarcasm/Irony,እርግጥ ነው፣ እርዳታ በጣም ርካሽ ነው... (በአስቂኝ)።
6080,3,Promise,አንዳንድ ሰዎች በቀን ትመጣለች ብሎ ቃል ገብቷል።
6081,1,Complaint,እሷ ከ ቁልፍ ጋር ችግር አለው።
6082,8,Warning,ሰራተኛው እድል አትንካ።
6083,1,Complaint,ከዚህ በፊት አንቺ ውሳኔ አላገኘም።
6084,5,Request,ጎረቤቴ ምክር ማግኘት ይችላል?
6085,2,Phatic,ሰላም አንዳንድ ሰዎች፣ ምን ሰራሽ በማታ?
6086,7,Suggestion,አለቆች ድል ቢያደርግ ይሻላል።
6087,5,Request,ጎረቤቴ ጊዜ ማግኘት ይችላል?
6088,5,Request,እህቶች መጽሔት ማግኘት ይችላል?
6089,4,Refusal,ታካሚዎች ገንዘብ አይፈልግም።
6090,4,Refusal,እህቶች ደብዳቤ አይፈልግም።
6091,6,Sarcasm/Irony,በጣም ትንሽ ነው፣ አልችልም እንዳልል።
6092,7,Suggestion,ሴቶች ድርጊት ቢጠቀም ይሻላል።
6093,1,Complaint,አሁን ሐኪሙ ስብሰባ አላገኘም።
6094,0,Assertion,እውነቱን ለመናገር ቦታ አዲስ ነው።
6095,5,Request,ተማሪው ድርጊት ማግኘት ይችላል?
6096,4,Refusal,ይቅርታ፣ ዜና አልሰጥም።
6097,1,Complaint,ሁልጊዜ መጽሐፍ ይጎድላል።
6098,7,Suggestion,እንዴት ቢሆን ዕድል ብናደርግ?
6099,2,Phatic,እንዴት ነው ቀኑ ከ ሬስቶራንት?
6100,1,Complaint,አንቺ ከ መኪና ጋር ችግር አለው።
6101,5,Request,እባክሽ እቅድ ስጠኝ።
6102,8,Warning,ልጄ መጽሐፍ አትንካ።
6103,7,Suggestion,ምናልባት ደስ የሚል ችግር መግዛት?
6104,5,Request,እባክዎ እድል ያድርጉልኝ።
6105,8,Warning,መምህራን ገንዘብ አትንካ።
6106,1,Complaint,እኔ ከ ንግግር ጋር ችግር አለው።
6107,6,Sarcasm/Irony,በጣም አስቸጋሪ ነው፣ ምንም አደጋ የለም... (በሳቅ)።
6108,6,Sarcasm/Irony,አለቃዬ ሁልጊዜ ትክክል ነው... (በሳቅ)።
6109,1,Complaint,አባቶች ስለ ጨዋታ ቅሬታ አለው።
6110,7,Suggestion,ጓደኞች እድል ቢጠቀም ይሻላል።
6111,5,Request,ሴቶች ስልክ ማግኘት ይችላል?
6112,4,Refusal,እነሱ ድል አይፈልግም።
6113,2,Phatic,ሰላም እህቶች፣ ምን ሰራህ በማለዳ?
6114,2,Phatic,እንዴት አመሸህ ተማሪው?
6115,8,Warning,ተጠንቀቅ! ቁልፍ አስፈላጊ ነው።
6116,6,Sarcasm/Irony,በጣም አስደሳች ነው፣ አልችልም እንዳልል።
6117,8,Warning,ወጣቶች ፊልም አትንካ።
6118,2,Phatic,መልካም በሰዓት ሐኪሙ።
6119,8,Warning,ልጆች ጤና አትንካ።
6120,7,Suggestion,ሴቶች ዜና ቢያደርግ ይሻላል።
6121,4,Refusal,ወንድሜ ዜና አይፈልግም።
6122,7,Suggestion,ወንድሞች ወረቀት ቢያደርግ ይሻላል።
6123,0,Assertion,እውነቱን ለመናገር ምግብ መጥፎ ነው።
6124,2,Phatic,ደህና ሁኚ በፍጥነት ሐኪሙ።
6125,8,Warning,ይህን ሰላም አታድርግ።
6126,6,Sarcasm/Irony,አዎ፣ ስልጠና በጣም አስፈላጊ ነው... (በተቃራኒ)።
6127,8,Warning,ወጣቱ ድል አትንካ።
6128,0,Assertion,ወጣቶች በሳምንት ቤት ይገኛል።
6129,2,Phatic,እንዴት አለፍሽ ከ ቤተ ክርስቲያን አለቆች?
6130,2,Phatic,ደስ ብሎኛል ስለሰማሁህ ወዳጄ።
6131,8,Warning,ይህ ንግግር አደገኛ ነው።
6132,5,Request,እባክዎ ዕረፍት ይላኩልኝ።
6133,5,Request,እርዳኝ ትምህርት ለማግኘት።
6134,5,Request,እንግዶች ደስታ ማግኘት ይችላል?
6135,6,Sarcasm/Irony,እርግጥ ነው፣ በማታ ሁሉም ይሳካል... (በተቃራኒ)።
6136,7,Suggestion,ጎረቤቴ ፕሮጀክት ቢያደርግ ይሻላል።
6137,8,Warning,እናቴ ክፍያ አትንካ።
6138,1,Complaint,ጎረቤቴ ከ ፕሮጀክት ጋር ችግር አለው።
6139,3,Promise,እናቶች ዛሬ ይመጣል ብሎ ቃል ገብቷል።
6140,1,Complaint,ህንፃ አልሰራም፣ ችግር አለ።
6141,3,Promise,ታካሚዎች በሰዓት ይመጣል ብሎ ቃል ገብቷል።
6142,2,Phatic,እንደገና እንገናኝ ጓደኞች።
6143,2,Phatic,በደህና ሂድ ባለሙያው።
6144,6,Sarcasm/Irony,እርግጥ ነው፣ ምክር በጣም ርካሽ ነው... (በቀልድ)።
6145,0,Assertion,ተማሪዎች መድሃኒት አላት።
6146,2,Phatic,በሰላም እንገናኝ ከ መንገድ።
6147,7,Suggestion,አባቶች መድሃኒት ቢያደርግ ይሻላል።
6148,0,Assertion,ታካሚዎች መረጃ አላት።
6149,4,Refusal,አለቃዬ እቅድ አይፈልግም።
6150,4,Refusal,ታካሚዎች ቤት አይፈልግም።
6151,2,Phatic,ሰላም ልጄ፣ እንዴት ነህ?
6152,8,Warning,ተጠንቀቅ! ዜና አስደሳች ነው።
6153,5,Request,ታካሚዎች ስልክ ማግኘት ይችላል?
6154,6,Sarcasm/Irony,እንዴት ደህንነቱ የተጠበቀ ህንፃ ነው! (በቀልድ)።
6155,8,Warning,ተጠንቀቅ! ፕሮጀክት ርካሽ ነው።
6156,6,Sarcasm/Irony,እርግጥ ነው፣ በፍጥነት ሁሉም ይረዳል... (በአስቂኝ)።
6157,0,Assertion,ኮምፒውተር በጣም ደህንነቱ የተጠበቀ ነው።
6158,3,Promise,እኔ ዕረፍት አላረሳም።
6159,8,Warning,ተጠንቀቅ! ሀሳብ ትንሽ ነው።
6160,3,Promise,በወር ባለሙያው ሆቴል ያመጣል።
6161,3,Promise,እኔ ችግር አላረሳም።
6162,8,Warning,ተጠንቀቅ! ዕድል አዲስ ነው።
6163,7,Suggestion,እንዴት ቢሆን ቅጣት ብናደርግ?
6164,7,Suggestion,ምናልባት ውድ ምግብ መግዛት?
6165,3,Promise,አንተ በቀን ይመጣል ብሎ ቃል ገብቷል።
6166,6,Sarcasm/Irony,እንዴት ጥሩ ፊልም ነው! (በቀልድ)።
6167,5,Request,አባቶች ድልድይ ማግኘት ይችላል?
6168,7,Suggestion,ተማሪዎች ምክር ቢጠቀም ይሻላል።
6169,2,Phatic,እንዴት አመሸሽ አንተ?
6170,0,Assertion,አዛውንቶች አሉ ብዙ ጊዜ።
6171,4,Refusal,ወንዶች ደብዳቤ አይፈልግም።
6172,8,Warning,ተጠንቀቅ! ደስታ አዲስ ነው።
6173,8,Warning,ተጠንቀቅ! መጽሔት ንጹህ ነው።
6174,2,Phatic,ደህና እንደምትሆን ከ ሐረር ተስፋ አደርጋለሁ።
6175,6,Sarcasm/Irony,እናንተ ሁልጊዜ ትክክለኛ ውሳኔ ያደርጋል... (በቀልድ)።
6176,3,Promise,በማለዳ አባቴ እድል ያመጣል።
6177,8,Warning,ተጠንቀቅ! ሰላም ርካሽ ነው።
6178,3,Promise,በሳምንት ገበሬዎች መኪና ያመጣል።
6179,3,Promise,አሁን ማንም ችግር ታመጣለች።
6180,0,Assertion,ጎረቤቴ ፈቃድ መጥፎ ይቆጠራል።
6181,4,Refusal,ሹፌሩ ንግግር አይፈልግም።
6182,3,Promise,አዛውንቱ በቀን ይመጣል ብሎ ቃል ገብቷል።
6183,0,Assertion,ጤና አሮጌ ነው።
6184,2,Phatic,መልካም ምሽት ከ ሐረር።
6185,1,Complaint,ሁልጊዜ መንገድ ይጎድላል።
6186,1,Complaint,ለምን ብዙ ሰዎች ኮምፒውተር አልሰጠኝም?
6187,4,Refusal,አዛውንቶች ፊልም አይፈልግም።
6188,2,Phatic,ጤናማ ቀን ይሁንልሽ ከ ሬስቶራንት።
6189,4,Refusal,ወጣቱ ሀሳብ አይፈልግም።
6190,3,Promise,ይህን ምክር እጠብቃለሁ።
6191,6,Sarcasm/Irony,እንዴት ባለሙያው በጣም ፈጣን ነው! (በአስቂኝ)።
6192,6,Sarcasm/Irony,አዎ ወዳጄ በጣም ፈጣን ነው... (በቀልድ)።
6193,2,Phatic,እንኳን ለበዓሉ አደረሰ አዛውንቶች።
6194,3,Promise,ትናንት እህቶች ውሃ ያመጣል።
6195,3,Promise,በወር ፖሊሱ ዜና ያመጣል።
6196,3,Promise,ሁሉም በቀን ትመጣለች ብሎ ቃል ገብቷል።
6197,3,Promise,ወጣቱ በፍጥነት ይመጣል ብሎ ቃል ገብቷል።
6198,6,Sarcasm/Irony,አስተናጋጁ ሁልጊዜ በጊዜው ይመጣል... (በቀልድ)።
6199,0,Assertion,በቅርቡ ወጣቶች ቤት ነበር።
6200,2,Phatic,እንዴት አመሹ ወጣቶች?
6201,3,Promise,አለቆች ዛሬ ትመጣለች ብሎ ቃል ገብቷል።
6202,7,Suggestion,ወጣቱ አገልግሎት ቢያደርግ ይሻላል።
6203,0,Assertion,ባለሙያው ከዚህ በፊት ቤተ ክርስቲያን ይገኛል።
6204,1,Complaint,አንድ ሰው እርዳታ ስለ ያሳዝናል መሆኑ ያማርራል።
6205,4,Refusal,እሷ ድርጊት አይፈልግም።
6206,8,Warning,ልጆች ክፍያ አትንካ።
6207,2,Phatic,መልካም ምሽት አሁን ባለሙያው።
6208,0,Assertion,እሷ አገልግሎት አላት።
6209,1,Complaint,ነጋዴዎች ምክር ስለ አስቸጋሪ መሆኑ ያማርራል።
6210,1,Complaint,ወንዶች ከ ምክር ጋር ችግር አለው።
6211,4,Refusal,እናቴ ሆቴል አይፈልግም።
6212,0,Assertion,እውነቱን ለመናገር ሰላም አስፈላጊ ነው።
6213,3,Promise,በጊዜው ደንበኞች እረፍት ታመጣለች።
6214,7,Suggestion,እንዴት ቢሆን ወረቀት ብናደርግ?
6215,7,Suggestion,ምናልባት ትልቅ ፈቃድ መግዛት?
6216,7,Suggestion,እናቶች መኪና ቢጠቀም ይሻላል።
6217,0,Assertion,እቅድ በጣም ውድ ነው።
6218,2,Phatic,ሰላም ሰራተኛው፣ ምን አለ በሰዓት?
6219,7,Suggestion,አዛውንቱ ወረቀት ቢጠቀም ይሻላል።
6220,7,Suggestion,ምናልባት ፈጣን ውሳኔ መግዛት?
6221,7,Suggestion,አዛውንቶች ቦታ ቢጠቀም ይሻላል።
6222,6,Sarcasm/Irony,አስተናጋጁ ሁልጊዜ ትክክል ነው፣ እርግጥ ነው... (በሳቅ)።
6223,4,Refusal,አዛውንቱ ሆቴል አይፈልግም።
6224,2,Phatic,እንኳን ለበዓሉ አደረሰ ከ ቢሮ።
6225,8,Warning,ተጠንቀቅ፣ ወንዶች ይመጣል።
6226,7,Suggestion,ይህን ስልጠና መሞከር ጥሩ ነው።
6227,4,Refusal,ዳኛው መጽሔት አይፈልግም።
6228,2,Phatic,መልካም ጊዜ ይሁንልሽ ደንበኞች።
6229,6,Sarcasm/Irony,እንዴት አደገኛ ደስታ ነው! (በቀልድ)።
6230,3,Promise,ደንበኞች በሰዓት ትመጣለች ብሎ ቃል ገብቷል።
6231,1,Complaint,ለምን ቅጣት እንዲህ አስፈላጊ ነው?
6232,6,Sarcasm/Irony,እንዴት ያለ ጥሩ ዕረፍት ነው! (በተቃራኒ)።
6233,0,Assertion,እናንተ ናቸው ብዙ ጊዜ።
6234,5,Request,ተማሪው ዕረፍት ማግኘት ይችላል?
6235,3,Promise,ሰራተኛው በቅርቡ ትመጣለች ብሎ ቃል ገብቷል።
6236,3,Promise,አንቺ ከዚህ በፊት ትመጣለች ብሎ ቃል ገብቷል።
6237,8,Warning,አደጋ አለ! ንግግር ተጠንቀቅ።
6238,3,Promise,አትጨነቅ፣ እረፍት እከፍላለሁ።
6239,6,Sarcasm/Irony,እርግጥ፣ ንግግር በጣም ውድ ነው... (በአስቂኝ)።
6240,6,Sarcasm/Irony,እንዴት መጽሔት በጣም ቀላል ነው! (በተቃራኒ)።
6241,2,Phatic,እግዚአብሔር ከአንተ ጋር ይሁን ዛሬ።
