id,text,label,label_id,template_id,split
6433,ተጠንቀቅ፣ ቦታውን አሁን ካላስያዝክ ይያዛል።,Warning,4,Warning_08,train
6434,ነጋዴው፣ ዛሬ እንዴት ነው?,Phatic,7,Phatic_07,train
6435,እባክዎ ትዕዛዙን ለደንበኛው ነገ ማታ ይላኩልኝ።,Request,0,Request_03,test
6436,ይቅርታ፣ ለጓደኛዬ መላክ አልችልም።,Refusal,2,Refusal_05,test
6437,እርግጥ ነው፣ ምግቡ ዝግጁ ነው... በጣም ጣፋጭ!,Sarcasm/Irony,5,Sarcasm/Irony_09,test
6438,ነጋዴው፣ ስራ በቤተ መንግስት እንዴት ነው?,Phatic,7,Phatic_00,val
6439,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
6440,እንደሚመስለኝ ስጦታውን በዚህ ወር ማምጣት ይሻላል።,Suggestion,3,Suggestion_10,train
6441,ውሳኔውን ዛሬ አሳውቃለሁ።,Promise,8,Promise_11,train
6442,ማስጠንቀቂያ፣ ክፍያውን ነገ ማታ ካላደረግክ አገልግሎት ይቋረጣል።,Warning,4,Warning_03,train
6443,ሪፖርቱን በሚቀጥለው ሳምንት አቀርባለሁ።,Promise,8,Promise_05,train
6444,ማስጠንቀቂያ፣ ሪፖርቱን ዛሬ ማታ ካላቀረብክ ቅጣት አለ።,Warning,4,Warning_05,test
6445,እባክዎ ፋይሉን ዛሬ ማታ ይላኩልኝ።,Request,0,Request_00,train
6446,መጽሐፉ በፍጥነት ደረሰ።,Assertion,1,Assertion_11,train
6447,ይቅርታ፣ መረጃውን ማጋራት አልችልም።,Refusal,2,Refusal_08,test
6448,ትዕዛዙ በቅርቡ አልደረሰኝም።,Complaint,6,Complaint_01,train
6449,ነጋዴው፣ ስራ እንዴት እየሄደ ነው?,Phatic,7,Phatic_14,train
6450,መረጃው ትክክል ነው።,Assertion,1,Assertion_04,train
6451,ትዕዛዙ በሚቀጥለው ወር አልደረሰኝም።,Complaint,6,Complaint_01,train
6452,ተጠንቀቅ፣ ቦታውን ነገ ማታ ካላስያዝክ ይያዛል።,Warning,4,Warning_08,train
6453,ለአጋሬ በዚህ አመት እደውላለሁ።,Promise,8,Promise_10,train
6454,ስራው ነገ ጠዋት ተጀምሯል።,Assertion,1,Assertion_13,test
6455,ሀሳቤ መረጃውን ለጓደኛዬ ማጋራት ነው።,Suggestion,3,Suggestion_11,test
6456,ይቅርታ፣ መረጃውን ማጋራት አልችልም።,Refusal,2,Refusal_08,train
6457,የሪፖርቱ ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,train
6458,ነጋዴው፣ ስራ በሆቴል እንዴት ነው?,Phatic,7,Phatic_00,test
6459,እርግጥ ነው፣ ሪፖርቱ ዝግጁ ነው... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_05,train
6460,እርግጥ ነው፣ ውሳኔው ጥሩ ነው... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_13,train
6461,የትዕዛዙ ሁኔታ ጥሩ ነው።,Assertion,1,Assertion_03,train
6462,እባክዎ መጽሐፉን አሁን ይላኩልኝ።,Request,0,Request_14,train
6463,የፋይሉ ችግር ከማክሰኞ ጀምሮ ከጓደኛችን ጋር እፈታለሁ።,Assertion,1,Assertion_00,test
6464,እንዴት ነህ ጓደኛ?,Phatic,7,Phatic_12,train
6465,ስራው በሚቀጥለው ሳምንት ተጀምሯል።,Assertion,1,Assertion_13,train
6466,እባክዎ ስጦታውን ነገ ያድርሱልኝ።,Request,0,Request_06,test
6467,ይቅርታ፣ ውሳኔውን በሚቀጥለው ሳምንት ማሳወቅ አልችልም።,Refusal,2,Refusal_14,train
6468,እባክዎ መረጃውን ለደንበኛው በሚቀጥለው ሳምንት ይላኩልኝ።,Request,0,Request_11,train
6469,ምግቡን በሚቀጥለው ሳምንት አዘጋጃለሁ።,Promise,8,Promise_08,train
6470,ትዕዛዙን አሁን አጠናቅቃለሁ።,Promise,8,Promise_02,train
6471,አዎ፣ ለአለቃዬ ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
6472,አልቻልኩም፣ ስጦታውን ዛሬ ማምጣት አልቻልኩም።,Refusal,2,Refusal_06,train
6473,እባክዎ መረጃውን አሁን ይላኩልኝ።,Request,0,Request_07,test
6474,ይቅርታ፣ ትዕዛዙን በሚቀጥለው ወር መላክ አልችልም።,Refusal,2,Refusal_02,train
6475,ሪፖርቱ በፍጥነት አልቀረበም።,Complaint,6,Complaint_05,train
6476,ጤና ይስጥልኝ፣ ሰራተኛው እንዴት ነው?,Phatic,7,Phatic_10,train
6477,ምናልባት ለጓደኛዋ መደወል ይሻላል።,Suggestion,3,Suggestion_06,train
6478,አይ፣ አሁን ሸቀጡ ማድረግ አልችልም።,Refusal,2,Refusal_01,train
6479,እንዴት ነህ ጓደኛ?,Phatic,7,Phatic_12,train
6480,ተጠንቀቅ፣ መጽሐፉን ዛሬ ጠዋት ካላመለስክ ቅጣት አለ።,Warning,4,Warning_10,val
6481,ተጠንቀቅ፣ ስጦታውን በዚህ ወር ካላመጣህ ችግር ይፈጥራል።,Warning,4,Warning_06,test
6482,ውሉ በዚህ ሳምንት አልተፈረመም።,Complaint,6,Complaint_04,train
6483,የሰራተኛው ውሳኔ ትክክል ነው።,Assertion,1,Assertion_12,train
6484,መረጃውን ዛሬ እላካለሁ።,Promise,8,Promise_06,train
6485,እባክዎ ሸቀጡን ነገ ይላኩልኝ።,Request,0,Request_00,train
6486,ትዕዛዙን ዛሬ አጠናቅቃለሁ።,Promise,8,Promise_02,train
6487,ተጠንቀቅ፣ ለሰራተኛው ካልደወልክ ችግር ይፈጥራል።,Warning,4,Warning_12,test
6488,ቦታው ነፃ ነው።,Assertion,1,Assertion_10,train
6489,አይ፣ ክፍያውን አሁን ማድረግ አልችልም።,Refusal,2,Refusal_07,train
6490,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,train
6491,እባክዎ ቦታውን ነገ ማታ ያስይዙልኝ።,Request,0,Request_12,test
6492,አልቻልኩም፣ ስጦታውን በሚቀጥለው ቀን ማምጣት አልቻልኩም።,Refusal,2,Refusal_06,val
6493,ምክሬ ስራውን አሁን ማረጋገጥ ነው።,Suggestion,3,Suggestion_03,train
6494,ስጦታውን በሚቀጥለው ሳምንት አደርሳለሁ።,Promise,8,Promise_01,train
6495,ውሳኔው በሚቀጥለው ወር አልተሰጠም።,Complaint,6,Complaint_13,val
6496,ጤና ይስጥልኝ፣ ስራ እንዴት ነው?,Phatic,7,Phatic_02,train
6497,አዎ፣ ለባልደረባዬ ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
6498,እባክዎ ክፍያውን ዛሬ ያረጋግጡልኝ።,Request,0,Request_08,test
6499,ምግቡ ነገ ጠዋት አልደረሰኝም።,Complaint,6,Complaint_08,test
6500,ውሉን ነገ ጠዋት እፈርማለሁ።,Promise,8,Promise_04,train
6501,አልፈልግም፣ ስራውን አልቀበልም።,Refusal,2,Refusal_03,train
6502,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
6503,እባክዎ ትዕዛዙን ለባልደረባዬ በዚህ ወር ይላኩልኝ።,Request,0,Request_03,val
6504,ተጠንቀቅ፣ መጽሐፉን ዛሬ ማታ ካላመለስክ ቅጣት አለ።,Warning,4,Warning_10,train
6505,መጽሐፉ ዛሬ አልደረሰኝም።,Complaint,6,Complaint_09,test
6506,መጽሐፉን በዚህ ሳምንት አመልሳለሁ።,Promise,8,Promise_09,train
6507,እባክዎ ሪፖርቱን በሚቀጥለው ቀን ይላኩልኝ።,Request,0,Request_10,train
6508,ውሳኔው ነገ ማታ አልተሰጠም።,Complaint,6,Complaint_13,train
6509,እባክሽ ደብዳቤውን በሚቀጥለው ሳምንት አምጪልኝ።,Request,0,Request_09,train
6510,እርግጥ ነው፣ ክፍያው ተከፍሏል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_03,val
6511,የስጦታው ችግር ከማክሰኞ ጀምሮ አልተፈታም።,Complaint,6,Complaint_02,train
6512,የአገልግሎቱ ችግርን በዚህ ወር እፈታለሁ።,Promise,8,Promise_14,train
6513,እባክዎ ትዕዛዙን ለአለቃዬ ነገ ማታ ይላኩልኝ።,Request,0,Request_03,train
6514,ይቅርታ፣ ለባልደረባዬ መላክ አልችልም።,Refusal,2,Refusal_05,train
6515,እባክዎ መረጃውን በቅርቡ ይላኩልኝ።,Request,0,Request_00,train
6516,ሰላም፣ ስራ በቢሮ እንዴት ነው?,Phatic,7,Phatic_08,test
6517,ትዕዛዙ አሁን ተጠናቀቀ።,Assertion,1,Assertion_02,val
6518,ጤና ይስጥልኝ፣ ሰራተኛው እንዴት ነው?,Phatic,7,Phatic_10,val
6519,ክፍያውን ዛሬ ማታ አደርጋለሁ።,Promise,8,Promise_03,val
6520,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,test
6521,ክፍያውን በዚህ አመት አደርጋለሁ።,Promise,8,Promise_03,val
6522,ሪፖርቱ በሚቀጥለው ቀን አልቀረበም።,Complaint,6,Complaint_05,train
6523,እባክዎ ክፍያውን በሚቀጥለው ሳምንት ያረጋግጡልኝ።,Request,0,Request_08,val
6524,ሀሳቤ ውሉን ዛሬ መፈረም ነው።,Suggestion,3,Suggestion_05,test
6525,እንደሚመስለኝ ስጦታውን ዛሬ ማምጣት ይሻላል።,Suggestion,3,Suggestion_10,train
6526,አዎ፣ ለቤተሰቤ ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
6527,እባክሽ ክፍያውን ዛሬ ማታ አምጪልኝ።,Request,0,Request_05,test
6528,እባክዎ ክፍያውን በዚህ አመት ያረጋግጡልኝ።,Request,0,Request_08,train
6529,እርግጥ ነው፣ ትዕዛዙ ነገ ጠዋት ተጠናቀቀ... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_01,test
6530,የትዕዛዙ ችግር ከጠዋቱ ጀምሮ ከሰራተኛው ጋር እፈታለሁ።,Promise,8,Promise_00,val
6531,እርግጥ ነው፣ ውሳኔው ትክክል ነው... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_11,train
6532,ነጋዴው፣ ስራ እንዴት እየሄደ ነው?,Phatic,7,Phatic_14,train
6533,ቦታው ነፃ ነው።,Assertion,1,Assertion_10,test
6534,ቦታው ነፃ ነው።,Assertion,1,Assertion_10,val
6535,መረጃውን በዚህ ወር እላካለሁ።,Promise,8,Promise_06,val
6536,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,train
6537,አይደለም፣ ውሉን በዚህ ወር ማረጋገጥ አልችልም።,Refusal,2,Refusal_04,train
6538,አዎ፣ ለእናቴ ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
6539,ሰላም፣ ስራ በቤት እንዴት ነው?,Phatic,7,Phatic_08,val
6540,መጽሐፉ በሚቀጥለው ቀን ደረሰ።,Assertion,1,Assertion_11,train
6541,እንዴት ነሽ?,Phatic,7,Phatic_05,train
6542,እንደኔ ሀሳብ ሪፖርቱን ነገ መላክ ይሻላል።,Suggestion,3,Suggestion_01,train
6543,ይቅርታ፣ ለወንድሜ መላክ አልችልም።,Refusal,2,Refusal_05,train
6544,አዎ፣ ውሉ ተፈርሟል... በጣም ቀላል ነበር!,Sarcasm/Irony,5,Sarcasm/Irony_04,train
6545,ይቅርታ፣ ውሳኔውን በዚህ አመት ማሳወቅ አልችልም።,Refusal,2,Refusal_14,train
6546,አልፈልግም፣ ቦታውን ማስያዝ አልችልም።,Refusal,2,Refusal_09,train
6547,እንደኔ ሀሳብ ትዕዛዙን በሚቀጥለው ሳምንት መላክ ይሻላል።,Suggestion,3,Suggestion_01,train
6548,ሪፖርቱ ነገ ጠዋት አልቀረበም።,Complaint,6,Complaint_05,train
6549,አዎ፣ ኮንትራቱን ነገ ማታ አደረግኩት... ትክክል ነው!,Sarcasm/Irony,5,Sarcasm/Irony_00,val
6550,እባክዎ መጽሐፉን በዚህ ሳምንት ይላኩልኝ።,Request,0,Request_14,val
6551,ምናልባት ለአጋሬ መደወል ይሻላል።,Suggestion,3,Suggestion_06,train
6552,ተጠንቀቅ፣ ስጦታውን በሚቀጥለው ሳምንት ካላመጣህ ችግር ይፈጥራል።,Warning,4,Warning_06,test
6553,እርግጥ ነው፣ ክፍያው ተከፍሏል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_03,train
6554,ነጋዴው፣ ስራ እንዴት እየሄደ ነው?,Phatic,7,Phatic_14,train
6555,እባክሽ ምግቡን በዚህ ሳምንት አዘጋጅልኝ።,Request,0,Request_13,train
6556,አዎ፣ መጽሐፉ ተመልሷል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_10,train
6557,እንደምን አደረሽ?,Phatic,7,Phatic_09,train
6558,የትዕዛዙ ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,train
6559,አይ፣ መጽሐፉን ማበደር አልችልም።,Refusal,2,Refusal_13,train
6560,መጽሐፉን በፍጥነት አመልሳለሁ።,Promise,8,Promise_09,train
6561,ትዕዛዙ በቅርቡ አልደረሰኝም።,Complaint,6,Complaint_01,train
6562,መጽሐፉ ነገ ማታ ደረሰ።,Assertion,1,Assertion_11,train
6563,እርግጥ ነው፣ መረጃው ትክክል ነው... በጣም ግልጽ!,Sarcasm/Irony,5,Sarcasm/Irony_07,val
6564,እንደኔ ሀሳብ ሸቀጡን ነገ ማታ መላክ ይሻላል።,Suggestion,3,Suggestion_01,val
6565,ተጠንቀቅ፣ መረጃውን በፍጥነት ካላደረግክ ችግር ይፈጥራል።,Warning,4,Warning_00,train
6566,ስጦታው ዛሬ ማታ ደርሷል።,Assertion,1,Assertion_01,val
6567,አልፈልግም፣ ሪፖርቱን አልቀበልም።,Refusal,2,Refusal_03,train
6568,ቦታውን አሁን አስይዛለሁ።,Promise,8,Promise_07,test
6569,እባክዎ ቦታውን ዛሬ ጠዋት ያስይዙልኝ።,Request,0,Request_12,val
6570,እንደኔ ሀሳብ ሪፖርቱን በዚህ ሳምንት ማቅረብ ይሻላል።,Suggestion,3,Suggestion_07,train
6571,አዎ፣ ለጓደኛዬ ላክኩት... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_02,train
6572,መረጃው ትክክል ነው።,Assertion,1,Assertion_04,train
6573,መጽሐፉ በቅርቡ ደረሰ።,Assertion,1,Assertion_11,train
6574,ጤና ይስጥልኝ፣ ስራ እንዴት ነው?,Phatic,7,Phatic_02,val
6575,የመጽሐፉ ችግርን አሁን እፈታለሁ።,Promise,8,Promise_14,test
6576,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,test
6577,ምክሬ ውሉን አሁን ማረጋገጥ ነው።,Suggestion,3,Suggestion_03,train
6578,አይ፣ ክፍያውን አሁን ማድረግ አልችልም።,Refusal,2,Refusal_07,train
6579,አይ፣ አሁን አገልግሎቱ ማድረግ አልችልም።,Refusal,2,Refusal_01,test
6580,ምግቡ በሚቀጥለው ቀን አልደረሰኝም።,Complaint,6,Complaint_08,val
6581,እባክዎ መረጃውን በሚቀጥለው ሳምንት ይላኩልኝ።,Request,0,Request_07,test
6582,አልችልም፣ ስጦታውን አሁን ማድረስ አልቻልኩም።,Refusal,2,Refusal_00,train
6583,እንደሚመስለኝ ትዕዛዙን በፍጥነት ማጠናቀቅ ይሻላል።,Suggestion,3,Suggestion_04,train
6584,ማስጠንቀቂያ፣ ሪፖርቱን አሁን ካላቀረብክ ቅጣት አለ።,Warning,4,Warning_05,train
6585,ማስጠንቀቂያ፣ ሪፖርቱን ነገ ካላቀረብክ ቅጣት አለ።,Warning,4,Warning_05,train
6586,እባክዎ ፋይሉን በዚህ ወር ይላኩልኝ።,Request,0,Request_00,train
6587,እባክዎ ውሳኔውን ለደንበኛው በፍጥነት ይላኩልኝ።,Request,0,Request_11,train
6588,ውሳኔው በዚህ አመት አልተሰጠም።,Complaint,6,Complaint_13,train
6589,የመጽሐፉ ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,val
6590,ተጠንቀቅ፣ ቦታውን ነገ ጠዋት ካላስያዝክ ይያዛል።,Warning,4,Warning_08,val
6591,ሀሳቤ መረጃውን ለደንበኛው ማጋራት ነው።,Suggestion,3,Suggestion_11,test
6592,ነጋዴው፣ ስራ እንዴት እየሄደ ነው?,Phatic,7,Phatic_14,train
6593,ሰላም ነው?,Phatic,7,Phatic_04,test
6594,ሰላም ነው?,Phatic,7,Phatic_04,train
6595,እንደሚመስለኝ ትዕዛዙን በሚቀጥለው ሳምንት ማጠናቀቅ ይሻላል።,Suggestion,3,Suggestion_04,test
6596,ስራው ዛሬ አልተጠናቀቀም።,Complaint,6,Complaint_12,test
6597,ሰላም ነው ወንድሜ?,Phatic,7,Phatic_11,train
6598,እርግጥ ነው፣ ምግቡ ዝግጁ ነው... በጣም ጣፋጭ!,Sarcasm/Irony,5,Sarcasm/Irony_09,test
6599,እንዴት ነህ ጓደኛ?,Phatic,7,Phatic_12,train
6600,እርግጥ ነው፣ ሪፖርቱ ዝግጁ ነው... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_05,train
6601,አልፈልግም፣ ስራውን አልቀበልም።,Refusal,2,Refusal_03,train
6602,ማስጠንቀቂያ፣ ትዕዛዙን አሁን ካላጠናቀቅክ ቅጣት አለ።,Warning,4,Warning_01,test
6603,ክፍያው አሁን አልተከፈለም።,Complaint,6,Complaint_03,train
6604,ስራው በዚህ ሳምንት አልተጠናቀቀም።,Complaint,6,Complaint_12,test
6605,መረጃው ትክክል ነው።,Assertion,1,Assertion_04,train
6606,የውሉ ጥራት ዝቅተኛ ነው።,Complaint,6,Complaint_11,train
6607,የመልእክቱ ሁኔታ ጥሩ ነው።,Assertion,1,Assertion_03,val
6608,አዎ፣ ውሉ ተፈርሟል... በጣም ቀላል ነበር!,Sarcasm/Irony,5,Sarcasm/Irony_04,train
6609,እባክዎ ሪፖርቱን ነገ ይላኩልኝ።,Request,0,Request_10,test
6610,እባክሽ ምግቡን በዚህ ወር አዘጋጅልኝ።,Request,0,Request_13,train
6611,አልፈልግም፣ መረጃውን አልቀበልም።,Refusal,2,Refusal_03,train
6612,እባክዎ ውሉን ለአለቃዬ ዛሬ ይላኩልኝ።,Request,0,Request_02,train
6613,እባክዎ ሪፖርቱን ለደንበኛው በፍጥነት ይላኩልኝ።,Request,0,Request_11,train
6614,ተጠንቀቅ፣ መጽሐፉን ነገ ካላደረግክ ችግር ይፈጥራል።,Warning,4,Warning_00,train
6615,ሪፖርቱ ዝግጁ ነው።,Assertion,1,Assertion_08,test
6616,እንደምን አደረሽ?,Phatic,7,Phatic_09,train
6617,እርግጥ ነው፣ ሪፖርቱ ጥሩ ነው... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_13,train
6618,ክፍያው በሚቀጥለው ወር አልተከፈለም።,Complaint,6,Complaint_03,val
6619,የውሳኔው ችግር ከአርብ ጀምሮ ከጓደኛችን ጋር እፈታለሁ።,Assertion,1,Assertion_00,test
6620,መጽሐፉ በዚህ አመት አልደረሰኝም።,Complaint,6,Complaint_09,train
6621,አዎ፣ ለፖሊሱ ላክኩት... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_02,train
6622,እባክሽ ምግቡን አሁን አዘጋጅልኝ።,Request,0,Request_13,train
6623,ሀሳቤ ውሉን ነገ ጠዋት መፈረም ነው።,Suggestion,3,Suggestion_05,train
6624,ትዕዛዙ ዛሬ ተጠናቀቀ።,Assertion,1,Assertion_02,train
